E. Martínez GK,29,85,85,Aston Villa 2020 ~ 2027,€37M,€105K,1472
____________________________________________________________________________________________________________________________________________________________
Name,Age,Overall rating,Potential,Team & Contract,Value,Wage,Total
M. Acuña LB LM,30,85,85,Sevilla 2020 ~ 2024,€46.5M,€46K,2304
A. Gómez LW CAM,34,83,83,Sevilla 2021 ~ 2024,€17M,€46K,2030
G. Rulli GK,30,82,82,Ajax 2023 ~ 2026,€20.5M,€18K,1336
G. Lo Celso CAM LM ST,26,81,82,"Villarreal Jun 30, 2023 On loan",€30.5M,€100K,2162
L. Ocampos RW LW RM,27,80,80,Sevilla 2019 ~ 2024,€22.5M,€36K,2175
E. Buendía RM RW CAM,25,80,81,Aston Villa 2021 ~ 2026,€25M,€84K,2136
J. Ledesma GK,29,80,81,Cádiz 2020 ~ 2025,€16M,€30K,1266
É. Banega CM CDM CAM,34,80,80,Al Shabab 2020 ~ 2023,€9.5M,€44K,2120
E. Ávila ST RM LM,28,80,80,Osasuna 2019 ~ 2026,€21.5M,€40K,2026
I. Fernández CM CAM,32,80,80,River Plate 2023 ~ 2025,€16.5M,€23K,2164
R. Pereyra CM RM,31,79,79,Udinese 2020 ~ 2023,€14.5M,€22K,2121
E. Lamela RW CAM,30,79,79,Sevilla 2021 ~ 2024,€17M,€34K,2099
A. Marchesín GK,34,79,79,Celta de Vigo 2022 ~ 2025,€3M,€21K,1351
M. Icardi ST,29,79,79,"Galatasaray Jun 30, 2023 On loan",€17.5M,€88K,1906
S. Driussi CAM CF,26,79,80,Austin 2021 ~ 2024,€20.5M,€12K,1955
A. Rossi GK,26,79,83,"Al Nassr Jun 30, 2023 On loan",€19M,€16K,1303
E. Reynoso CAM LM,26,79,80,Minnesota United 2020 ~ 2025,€20.5M,€12K,1987
Ó. Trejo CAM,34,79,79,Rayo Vallecano 2017 ~ 2024,€8M,€25K,2171
E. Pérez CDM CM,36,78,78,River Plate 2017 ~ 2023,€2.8M,€13K,2075
F. Cervi LM RM,28,78,78,Celta de Vigo 2021 ~ 2024,€14M,€27K,1982
L. Sigali CB,35,78,78,Racing Club 2018 ~ 2024,€3.7M,€14K,1834
P. Gazzaniga GK,30,78,78,"Girona Jun 30, 2023 On loan",€9.5M,€43K,1456
M. Rojo CB,32,78,78,Boca Juniors 2021 ~ 2023,€9M,€18K,1969
G. Simeone ST,26,78,78,"Napoli Jun 30, 2023 On loan",€15.5M,€33K,1978
L. Robertone CM CAM CDM,25,77,80,Almería 2020 ~ 2028,€14M,€26K,2199
M. Casco LB RB,34,77,77,River Plate 2015 ~ 2025,€3.9M,€17K,2148
J. Correa CF ST,27,77,77,Inter 2022 ~ 2025,€11.5M,€60K,1904
M. Lanzini CAM LM,29,77,77,West Ham United 2016 ~ 2023,€10.5M,€64K,1960
L. Boyé ST,26,77,78,Elche 2021 ~ 2024,€12.5M,€23K,1949
L. Martínez Quarta CB,26,77,80,Fiorentina 2020 ~ 2025,€12M,€45K,1973
M. Ojeda RM LM,23,77,82,Orlando City 2023 ~ 2025,€16M,€9K,1933
T. Almada CAM CM CF,21,77,87,Atlanta United 2022 ~ 2025,€23.5M,€7K,2032
V. Castellanos ST,23,77,82,New York City 2019 ~ 2025,€16M,€10K,1972
M. Vargas LM RM ST,25,77,77,Shanghai Port 2022 ~ 2024,€11.5M,€20K,1952
N. Domínguez CDM CM,24,77,83,Bologna 2019 ~ 2024,€15.5M,€26K,2025
J. Burrai GK,31,76,76,Barcelona Guayaquil 2020 ~ 2026,€4M,€1K,1257
L. Faravelli CM CDM,29,76,76,Independiente del Valle 2020 ~ 2026,€7.5M,€1K,2104
S. Romero GK,35,76,76,Boca Juniors 2022 ~ 2024,€825K,€8K,1274
A. Moreno CDM CM,23,76,82,Racing Club 2021 ~ 2025,€11M,€15K,1996
R. Aliendro CM CDM,31,76,76,River Plate 2022 ~ 2025,€6M,€17K,2101
M. Moralez CAM CM,35,76,76,Racing Club 2023 ~ 2023,€3.1M,€14K,1908
J. Palomino CB,32,76,76,Atalanta 2017 ~ 2023,€4.9M,€38K,1630
F. Vázquez CAM CF,33,76,76,Parma 2021 ~ 2023,€4.7M,€6K,1963
N. Figal CB RB,28,76,76,Boca Juniors 2022 ~ 2024,€6.5M,€16K,1814
L. Acosta CAM,28,76,76,Cincinnati 2021 ~ 2023,€7.5M,€10K,1913
F. Zampedri ST,34,76,76,Universidad Católica 2020 ~ 2023,€3.6M,€13K,1755
E. Barco LM ST LW,23,76,82,"River Plate Dec 31, 2023 On loan",€12M,€8K,1833
C. Izquierdoz CB,33,76,76,Sporting Gijón 2022 ~ 2024,€3.6M,€11K,1731
N. Pérez CB,22,76,82,Udinese 2022 ~ 2027,€11M,€14K,1528
A. Varela CDM CM,20,76,84,Boca Juniors 2020 ~ 2026,€15.5M,€11K,1967
G. Escalante CDM CM CAM,29,76,76,"Cádiz Jun 30, 2023 On loan",€6.5M,€40K,1992
D. Benedetto ST,32,75,75,Boca Juniors 2022 ~ 2024,€4.6M,€18K,1929
G. Piovi LB CB LWB,27,75,75,Racing Club 2018 ~ 2026,€5.5M,€17K,2067
G. Bou ST CF,32,75,75,New England 2019 ~ 2023,€4.6M,€10K,1894
J. Rodríguez CDM CM CB,26,75,78,Estudiantes 2021 ~ 2023,€6.5M,€12K,1860
R. Rey GK,31,75,75,Independiente 2022 ~ 2024,€3M,€11K,1230
F. Farías ST CF,19,75,85,Colón 2020 ~ 2023,€12M,€9K,1943
E. Unsain GK,27,75,78,Defensa y Justicia 2017 ~ 2024,€5.5M,€11K,1407
E. Vecchio CAM CM,33,75,75,Racing Club 2022 ~ 2024,€3.5M,€18K,1987
L. Alario ST,29,75,75,Eintracht Frankfurt 2022 ~ 2025,€5.5M,€29K,1800
N. Tenaglia RB CB,26,75,76,"Deportivo Alavés Jun 30, 2023 On loan",€6M,€14K,1861
M. Dituro GK,35,75,75,Universidad Católica 2018 ~ 2025,€625K,€6K,1292
L. Godoy RWB RB,27,75,75,Estudiantes 2020 ~ 2024,€5.5M,€12K,1901
G. Fernández CM,30,75,75,Boca Juniors 2022 ~ 2024,€5.5M,€16K,1975
A. Velasco LM LW CAM,19,75,84,Dallas 2022 ~ 2025,€12M,€5K,1952
L. Giannetti CB,28,75,76,Vélez Sarsfield 2012 ~ 2023,€5.5M,€15K,1667
E. Mammana CB RB,26,75,76,River Plate 2022 ~ 2023,€6M,€15K,1876
S. Blanco CAM LM,34,75,75,Portland Timbers 2022 ~ 2023,€2.6M,€9K,1898
A. Barboza CB,27,75,77,Libertad 2021 ~ 2023,€6M,€900,1843
M. Suárez ST LW,34,75,75,River Plate 2019 ~ 2023,€2.7M,€18K,1986
L. Rodríguez ST CF CAM,37,75,75,Central Cordoba SdE 2023 ~ 2023,€1.9M,€12K,2023
L. Balerdi CB,23,75,81,Olympique de Marseille 2021 ~ 2026,€8M,€26K,1741
C. Guanca CAM RW ST,29,75,75,Al Shabab 2019 ~ 2025,€5.5M,€33K,1931
B. Cuesta ST,33,75,75,Melgar 2020 ~ 2024,€3.6M,€1K,1734
S. Palacios RW LW,30,75,75,Panathinaikos 2021 ~ 2024,€5.5M,€1K,1950
L. Biglia CDM CM,36,75,75,İstanbul Başakşehir 2022 ~ 2023,€1.1M,€22K,1944
S. Araujo ST CAM,30,74,74,AEK Athens 2021 ~ 2024,€4.1M,€1K,2004
P. De Blasis CAM CM,34,74,74,FC Cartagena 2021 ~ 2023,€2M,€9K,2027
F. Gattoni CB,23,74,80,"San Lorenzo Jun 30, 2023 On loan",€6M,€17K,1870
E. Aguilera CB,33,74,74,Tigre 2023 ~ 2023,€2M,€11K,1755
K. Mac Allister CB RB,24,74,77,Argentinos Juniors 2016 ~ 2023,€5M,€10K,1903
I. Marcone CDM CM,32,74,74,Independiente 2022 ~ 2024,€2.8M,€12K,1905
P. De la Vega RM LM,21,74,83,Lanús 2018 ~ 2025,€9.5M,€12K,1984
E. Ponce ST,25,74,77,Elche 2022 ~ 2026,€5.5M,€19K,1842
S. Ascacíbar CDM CM,25,74,78,Estudiantes 2023 ~ 2026,€5.5M,€11K,1847
G. Martínez RM CAM LM,29,74,74,Al Nassr 2020 ~ 2024,€4.1M,€34K,1876
L. Vietto CF CAM LW,28,74,74,Al Hilal 2020 ~ 2023,€4.3M,€36K,1949
A. Castro LM CAM CM,27,74,74,Tigre 2022 ~ 2023,€4.5M,€12K,2036
E. Díaz LB CB,26,74,75,River Plate 2023 ~ 2025,€4.5M,€14K,1944
B. Zuculini CDM CM,29,74,74,River Plate 2018 ~ 2023,€3.6M,€15K,2001
R. Garro CAM LM,24,74,79,Talleres Córdoba 2022 ~ 2025,€6.5M,€12K,1821
F. Fattori CDM CM,29,74,74,Huracán 2022 ~ 2025,€3.6M,€12K,1901
F. Ortega LB,23,74,81,Vélez Sarsfield 2017 ~ 2024,€8M,€11K,2015
F. Zuqui CM CDM LM,30,74,74,Estudiantes 2017 ~ 2024,€4M,€13K,2013
F. Angileri LB LWB,28,74,74,Getafe 2022 ~ 2026,€3.8M,€22K,2081
S. Simón RM CM,20,74,84,River Plate 2021 ~ 2024,€9.5M,€11K,1991
A. Palavecino CM CAM,25,74,75,River Plate 2021 ~ 2025,€5M,€15K,2031
B. Merlini LM LW RM,26,74,74,Libertad 2021 ~ 2023,€4.6M,€950,1860
R. Schunke CB,30,74,74,Independiente del Valle 2018 ~ 2023,€3.5M,€1K,1634
L. Janson LW LM,27,74,74,Vélez Sarsfield 2019 ~ 2025,€4.5M,€15K,1938
M. Braida LWB LW RW,25,74,76,San Lorenzo 2022 ~ 2024,€4.9M,€12K,1948
C. Lema CB,32,74,74,Lanús 2023 ~ 2024,€2.7M,€14K,1685
D. Barbona RM LM,27,74,74,Defensa y Justicia 2020 ~ 2024,€4.5M,€14K,1820
L. Miranda CM CDM,28,74,74,Racing Club 2020 ~ 2023,€4.2M,€18K,2022
G. Herrera GK,30,74,74,Talleres Córdoba 2016 ~ 2026,€2.8M,€11K,1312
L. Gil CM CDM CAM,31,74,74,Colo-Colo 2021 ~ 2024,€3.5M,€7K,2035
C. Medina CM,20,74,83,Boca Juniors 2020 ~ 2026,€9M,€11K,1940
S. Hezze CDM CM,20,74,83,Huracán 2020 ~ 2024,€8.5M,€9K,1869
L. González Pirez CB,30,74,74,"River Plate Dec 31, 2023 On loan",€3.5M,€8K,1847
E. Copetti ST RW,26,74,75,Charlotte 2023 ~ 2025,€5M,€9K,1970
P. Solari RM ST LM,21,74,84,River Plate 2022 ~ 2026,€9.5M,€11K,1783
L. Morales CB,31,73,73,Gimnasia La Plata 2019 ~ 2023,€2.1M,€13K,1711
E. Fernández CDM CM,19,73,81,Boca Juniors 2021 ~ 2025,€6M,€7K,1841
C. Álvarez GK,36,73,73,Real Zaragoza 2017 ~ 2024,€350K,€5K,1198
M. Torrén CB,33,73,73,Argentinos Juniors 2011 ~ 2023,€1.5M,€11K,1864
C. Tarragona ST,31,73,73,Gimnasia La Plata 2022 ~ 2023,€2.6M,€16K,1859
M. Andújar GK,38,73,73,Estudiantes 2016 ~ 2023,€350K,€6K,1233
L. Díaz ST CF,24,73,77,Independiente del Valle 2022 ~ 2024,€4.4M,€950,1773
M. Melluso LB LWB,24,73,78,Gimnasia La Plata 2017 ~ 2023,€4.3M,€11K,1819
S. Colombatto CM CDM,25,73,76,Famalicão 2021 ~ 2023,€4M,€8K,1943
J. García ST,29,73,73,Huracán 2023 ~ 2023,€3M,€14K,1821
L. Merolla CB,27,73,74,Huracán 2018 ~ 2023,€3.1M,€11K,1464
M. Payero CM,23,73,79,"Boca Juniors Jun 30, 2023 On loan",€4.8M,€20K,1963
M. Díaz GK,36,73,73,Santa Clara 2023 ~ 2024,€350K,€3K,1182
A. Ruiz CAM CM,28,73,73,Arouca 2022 ~ 2023,€3.1M,€8K,1904
C. Espinoza RM RW,27,73,73,San Jose Earthquakes 2019 ~ 2023,€3.2M,€8K,1821
F. Noguera CB,29,73,73,Nacional 2023 ~ 2023,€2.5M,€750,1539
P. Piatti LM RM,33,73,73,Estudiantes 2022 ~ 2024,€1.9M,€12K,1911
L. Hoyos GK,33,73,73,Newell's Old Boys 2023 ~ 2025,€1M,€10K,1422
P. Rodríguez CAM LW LM,32,73,73,Bolívar 2022 ~ 2022,€2.4M,€1K,1797
G. Hauche RW LW,35,73,73,Racing Club 2022 ~ 2023,€1.2M,€13K,1922
N. Capaldo CM,23,73,79,Salzburg 2021 ~ 2026,€4.8M,€19K,2017
J. Paradela LM CM RM,23,73,77,River Plate 2021 ~ 2025,€4.4M,€12K,1899
L. Acosta LM RM CM,34,73,73,Lanús 2013 ~ 2024,€1.4M,€14K,1959
N. Bustos ST LM,23,73,78,"Talleres Córdoba Dec 31, 2023 On loan",€4.7M,€71K,1902
F. Fydriszewski ST,29,73,73,Barcelona Guayaquil 2023 ~ 2024,€3M,€1K,1666
E. Gómez LB LWB,28,73,73,River Plate 2022 ~ 2025,€2.8M,€13K,2005
T. Chancalay LW RW,23,73,76,"New England Dec 31, 2023 On loan",€4.2M,€15K,1881
J. García GK,35,73,73,Boca Juniors 2020 ~ 2024,€350K,€7K,1090
F. Garcés CB,22,73,78,Colón 2017 ~ 2024,€4.2M,€9K,1637
M. Boselli ST,37,73,73,Estudiantes 2022 ~ 2023,€1M,€10K,1789
D. Rodríguez GK,33,73,73,Godoy Cruz 2022 ~ 2023,€1M,€7K,1356
L. Villalba CB LB LWB,27,73,73,Argentinos Juniors 2021 ~ 2024,€2.8M,€11K,1981
L. Menossi CM,29,73,73,Tigre 2022 ~ 2023,€3M,€11K,2027
M. Carabajal CB,25,73,77,Independiente del Valle 2021 ~ 2025,€3.8M,€850,1802
N. Barrios LW CAM,24,73,76,San Lorenzo 2017 ~ 2024,€4.2M,€12K,1808
F. Pizzini LM RM CF,28,73,73,Talleres Córdoba 2022 ~ 2025,€3.1M,€14K,1857
J. Elías CM RM RWB,26,73,74,San Lorenzo 2021 ~ 2023,€3.6M,€12K,1937
C. Bravo LB,25,73,75,Portland Timbers 2021 ~ 2026,€3.5M,€7K,1837
D. Mancini RW LW CAM,25,73,74,Panathinaikos 2023 ~ 2026,€3.6M,€800,1990
T. Belmonte CDM CM,24,73,78,Lanús 2017 ~ 2025,€4.2M,€11K,1961
M. Catalán CB RB,29,73,73,Talleres Córdoba 2022 ~ 2025,€2.5M,€13K,1906
B. Rollheiser LM RM ST,22,73,80,Estudiantes 2022 ~ 2025,€6M,€10K,1829
R. Delgado LWB CB LB,32,73,73,Colón 2020 ~ 2023,€2.1M,€11K,2066
B. Bianchi CB,33,73,73,Atlético Tucumán 2022 ~ 2024,€1.5M,€10K,1628
V. Malcorra CAM LM CM,34,73,73,Rosario Central 2022 ~ 2023,€1.4M,€14K,1999
F. Rasmussen CB LB,30,73,73,Godoy Cruz 2023 ~ 2023,€2.5M,€9K,1693
A. Solari RM,30,73,73,Celta de Vigo 2021 ~ 2023,€2.9M,€18K,1978
A. Molinas CAM CM,21,73,81,"Tigre Dec 31, 2023 On loan",€7M,€10K,1812
L. Díaz ST,30,73,73,Lanús 2023 ~ 2025,€3M,€16K,1780
M. Benítez LB LM CM,31,72,72,Central Cordoba SdE 2023 ~ 2023,€1.7M,€10K,1991
J. Sosa CM CDM,37,72,72,Estudiantes 2022 ~ 2024,€750K,€8K,1953
L. Cháves GK,26,72,73,"Huracán Dec 31, 2023 On loan",€2.1M,€8K,1214
J. Silva LB LWB CB,28,72,72,"Granada Jun 30, 2023 On loan",€2.1M,€18K,1967
L. Langoni RW ST,20,72,83,Boca Juniors 2022 ~ 2026,€5M,€10K,1805
P. Pérez CM CDM,36,72,72,Newell's Old Boys 2020 ~ 2023,€750K,€9K,1981
N. Tripichio RB CB,26,72,73,Defensa y Justicia 2021 ~ 2026,€2.5M,€11K,1870
L. Vangioni LB LWB,35,72,72,Newell's Old Boys 2022 ~ 2023,€725K,€8K,1965
L. Castro CM CAM,33,72,72,Huracán 2023 ~ 2023,€1.4M,€11K,1959
B. Cufré LB LM LWB,25,72,74,"New York City Dec 31, 2023 On loan",€2.7M,€16K,1969
F. Fragapane LM CAM,29,72,72,Minnesota United 2021 ~ 2024,€2.3M,€7K,1841
A. Camargo CDM CM,33,72,72,Cobresal 2022 ~ 2023,€1.2M,€3K,1859
M. Zárate CAM ST LM,35,72,72,Cosenza 2023 ~ 2023,€950K,€2K,1891
A. García Basso CB,30,72,72,Independiente del Valle 2023 ~ 2027,€1.9M,€800,1735
A. Herrera RB RWB,23,72,77,River Plate 2022 ~ 2025,€3.3M,€10K,1892
F. Quignon CDM CM,29,72,72,Dallas 2021 ~ 2023,€2M,€6K,1888
C. Pellerano CDM CM,40,72,72,Independiente del Valle 2018 ~ 2023,€0,€550,1832
H. Barcos ST,38,72,72,Alianza Lima 2021 ~ 2023,€800K,€700,1811
A. Batalla GK,26,72,75,"San Lorenzo Dec 31, 2023 On loan",€2.4M,€9K,1150
L. López ST CAM,39,72,72,Sarmiento 2022 ~ 2023,€800K,€8K,1908
F. Mura RB LB,23,72,76,Racing Club 2022 ~ 2024,€3.1M,€11K,1868
R. Villagra CDM CM,21,72,79,Talleres Córdoba 2021 ~ 2025,€4.5M,€8K,1796
A. Veliz ST,18,72,84,Rosario Central 2021 ~ 2025,€5.5M,€6K,1652
E. Amor CB,27,72,74,Colo-Colo 2021 ~ 2024,€2.5M,€5K,1554
S. Meza GK,22,72,80,"Sarmiento Jun 30, 2023 On loan",€4.6M,€7K,1102
C. Alcaraz CAM CM LM,19,72,84,Southampton 2023 ~ 2027,€5.5M,€20K,1915
F. Altamirano GK,26,72,75,"San Lorenzo Dec 31, 2023 On loan",€2.4M,€9K,1214
F. Roncaglia CB RB,35,72,72,Boca Juniors 2022 ~ 2023,€625K,€8K,1817
R. Botta CAM RM CF,32,72,72,Bari 1908 2021 ~ 2023,€1.9M,€4K,1873
E. Mas LWB LB LM,33,72,72,Estudiantes 2022 ~ 2023,€1.2M,€9K,1938
F. Ferreyra ST,31,72,72,Argentinos Juniors 2023 ~ 2023,€2M,€11K,1724
F. Meza CB,32,72,72,Palestino 2023 ~ 2023,€1.5M,€4K,1762
A. Martín Arias GK,29,72,72,Argentinos Juniors 2022 ~ 2023,€1.6M,€8K,1230
F. Colidio CAM ST LM,22,72,81,"Tigre Jun 30, 2023 On loan",€5.5M,€32K,1786
J. Rodríguez CB,28,72,72,"Talleres Córdoba Dec 31, 2023 On loan",€2M,€11K,1722
F. Bruera ST,23,72,78,Olimpia 2023 ~ 2026,€3.7M,€750,1677
C. Quintana CB,34,72,72,Rosario Central 2023 ~ 2023,€750K,€12K,1524
E. Rigoni RM LM ST,29,72,72,Austin 2022 ~ 2024,€2.3M,€7K,1882
J. Insaurralde CB,37,72,72,Sarmiento 2023 ~ 2023,€425K,€6K,1769
P. Goltz CB,37,72,72,Colón 2021 ~ 2023,€425K,€7K,1846
G. Blanco Leschuk ST,30,72,72,SD Eibar 2022 ~ 2024,€2.3M,€9K,1718
E. Insua CB LB,33,72,72,Racing Club 2022 ~ 2023,€1.1M,€13K,1946
G. Abrego CM CDM,22,72,79,Godoy Cruz 2021 ~ 2023,€4.7M,€7K,1948
J. Maidana CB,36,72,72,River Plate 2021 ~ 2023,€425K,€8K,1634
G. Acosta CM RM,34,72,72,Atlético Tucumán 2019 ~ 2024,€1.1M,€10K,1966
M. Weigandt RB,22,72,78,Boca Juniors 2018 ~ 2024,€3.5M,€10K,1842
F. Negri LB LM,27,72,72,Inter Miami 2023 ~ 2024,€2.3M,€6K,1877
E. Zeballos RW LW,20,72,84,Boca Juniors 2020 ~ 2026,€5.5M,€10K,1726
L. Blondel RB,25,72,75,Tigre 2021 ~ 2023,€2.9M,€8K,1852
G. Suso CB,31,72,72,Platense 2022 ~ 2023,€1.6M,€10K,1606
G. Lezcano RW ST,35,71,71,Cobresal 2022 ~ 2023,€775K,€2K,1756
F. Pereyra CB,32,71,71,Central Cordoba SdE 2022 ~ 2023,€1.2M,€9K,1611
L. Vázquez ST,21,71,78,Boca Juniors 2021 ~ 2026,€3.8M,€9K,1760
I. Rossi CDM CM,28,71,71,Platense 2023 ~ 2023,€1.6M,€9K,1789
N. Fernández ST LW RW,26,71,72,Defensa y Justicia 2022 ~ 2025,€2.2M,€11K,1868
S. Sosa CDM CM,23,71,80,Atlanta United 2021 ~ 2024,€3.9M,€5K,1793
N. Castro CM LM CDM,32,71,71,Platense 2023 ~ 2023,€1.5M,€9K,1918
L. Mancinelli LW RW ST,32,71,71,Deportivo Cuenca 2020 ~ 2022,€1.5M,€550,1932
J. Gómez CAM CM,32,71,71,Racing Club 2022 ~ 2025,€1.5M,€12K,1873
G. Marinelli GK,33,71,71,Tigre 2018 ~ 2023,€600K,€6K,1149
E. Meza RWB RB,23,71,76,Colón 2020 ~ 2023,€2.6M,€7K,1907
B. Duarte CB,27,71,72,Deportivo Cuenca 2022 ~ 2023,€1.9M,€500,1653
L. Magallán CB,28,71,72,Elche 2023 ~ 2023,€1.8M,€12K,1548
M. Romero ST LW,23,71,76,"Racing Club Dec 31, 2023 On loan",€2.9M,€11K,1723
J. Buffarini RB,33,71,71,Talleres Córdoba 2022 ~ 2025,€975K,€9K,1937
C. Corvalán CB LB,33,71,71,Unión Santa Fe 2018 ~ 2024,€900K,€9K,1858
J. Carranza ST,22,71,77,Philadelphia Union 2022 ~ 2023,€3M,€6K,1799
R. Ábila ST,32,71,71,Colón 2022 ~ 2024,€1.5M,€10K,1787
C. Vega CDM CM,28,71,71,Colón 2022 ~ 2024,€1.6M,€9K,1863
N. Gaitán CAM CM RW,34,71,71,Paços de Ferreira 2022 ~ 2023,€875K,€7K,1795
A. Aguerre GK,31,71,71,Talleres Córdoba 2022 ~ 2024,€1M,€8K,1195
L. Morales GK,22,71,79,Lanús 2019 ~ 2024,€3.6M,€7K,1326
F. Troyansky ST RM LM,25,71,74,"Lanús Jun 30, 2023 On loan",€2.5M,€10K,1880
E. Olivera CB,32,71,71,Banfield 2023 ~ 2024,€1.2M,€9K,1675
D. Martínez RB,32,71,71,Rosario Central 2020 ~ 2023,€1.3M,€10K,1931
M. Bíttolo LM LB LWB,32,71,71,Argentinos Juniors 2022 ~ 2023,€1.5M,€9K,1870
I. Chicco GK,26,71,73,Colón 2016 ~ 2024,€1.8M,€7K,1139
E. Bologna GK,40,71,71,Defensa y Justicia 2023 ~ 2023,€210K,€5K,1220
G. Rojas LB,25,71,74,Racing Club 2023 ~ 2026,€2.3M,€11K,1932
T. Allende LM ST RM,23,71,74,Godoy Cruz 2022 ~ 2026,€2.6M,€7K,1800
J. Álvarez RM RW LWB,26,71,71,"Colón Dec 31, 2023 On loan",€2M,€10K,1806
J. Pereyra LM CM,23,71,77,Atlético Tucumán 2023 ~ 2025,€3M,€7K,1881
N. Colombo CB,23,71,79,Defensa y Justicia 2021 ~ 2026,€3.9M,€8K,1664
F. Fazio CB,35,71,71,Salernitana 2022 ~ 2024,€500K,€11K,1472
J. Ramírez CM LM,29,71,71,Boca Juniors 2021 ~ 2026,€1.8M,€11K,1934
G. Alanís RM LM LWB,28,71,71,Defensa y Justicia 2022 ~ 2027,€1.9M,€11K,1874
I. Schor LM CAM ST,21,71,81,Platense 2020 ~ 2023,€4.2M,€7K,1777
C. Aquino LM ST RM,30,71,71,Cerro Porteño 2020 ~ 2023,€1.8M,€650,1848
T. Cardona CB,26,71,74,Defensa y Justicia 2021 ~ 2024,€2.2M,€9K,1609
L. Blanco LWB LM LB,23,71,78,Elche 2022 ~ 2027,€3.6M,€10K,1743
H. López Muñoz CAM RM LM,21,71,80,"Godoy Cruz Dec 31, 2023 On loan",€4.2M,€8K,1743
E. Gigliotti ST,35,71,71,Nacional 2022 ~ 2023,€800K,€500,1761
G. Ávila LB CB,20,71,82,Antwerp 2022 ~ 2027,€3.9M,€9K,1833
E. Méndez CDM CM,33,71,71,Sarmiento 2022 ~ 2023,€925K,€8K,1725
L. Villafañez CAM CM LW,30,71,71,APOEL 2022 ~ 2024,€1.8M,€850,1831
G. Ferrari CB,25,71,76,Godoy Cruz 2018 ~ 2023,€2.5M,€7K,1750
A. Martegani CAM CM LM,22,71,80,San Lorenzo 2018 ~ 2024,€4.2M,€9K,1830
V. Salazar RB RWB,29,71,71,Olimpia 2021 ~ 2025,€1.6M,€650,1787
J. Portillo CDM CB LB,22,71,77,Talleres Córdoba 2023 ~ 2026,€2.8M,€8K,1902
R. Enrique ST LW,21,71,81,Orlando City 2023 ~ 2025,€4.2M,€5K,1771
L. Pons ST,32,71,71,Independiente Medellín 2022 ~ 2024,€1.5M,€3K,1640
M. Perrone CM CDM,19,71,84,Manchester City 2023 ~ 2028,€4.4M,€33K,1795
J. Komar CB,25,71,76,Rosario Central 2022 ~ 2025,€2.5M,€10K,1588
E. Bullaude CAM CM RM,21,71,80,Feyenoord 2022 ~ 2027,€4.2M,€6K,1729
M. Soulé RM RW,19,71,85,Juventus 2021 ~ 2026,€4.4M,€28K,1783
